2020-03-01,6
2020-03-02,11
2020-03-03,13
2020-03-04,10
2020-03-05,19
2020-03-06,21
2020-03-07,10
2020-03-08,11
2020-03-09,18
2020-03-10,30
2020-03-11,29
2020-03-12,24
2020-03-13,25
2020-03-14,21
2020-03-15,16
2020-03-16,33
2020-03-17,43
2020-03-18,43
2020-03-19,42
2020-03-20,73
2020-03-21,63
2020-03-22,52
2020-03-23,96
2020-03-24,96
2020-03-25,123
2020-03-26,155
2020-03-27,150
2020-03-28,156
2020-03-29,136
2020-03-30,193
2020-03-31,184
2020-04-01,216
2020-04-02,171
2020-04-03,212
2020-04-04,154
2020-04-05,161
2020-04-06,202
2020-04-07,171
2020-04-08,158
2020-04-09,130
2020-04-10,117
2020-04-11,80
2020-04-12,85
2020-04-13,104
2020-04-14,101
2020-04-15,98
2020-04-16,97
2020-04-17,110
2020-04-18,74
2020-04-19,58
2020-04-20,65
2020-04-21,70
2020-04-22,65
2020-04-23,68
2020-04-24,91
2020-04-25,42
2020-04-26,39
2020-04-27,76
2020-04-28,72
2020-04-29,49
2020-04-30,56
2020-05-01,56
2020-05-02,47
2020-05-03,40
2020-05-04,52
2020-05-05,40
2020-05-06,46
2020-05-07,37
2020-05-08,33
2020-05-09,21
2020-05-10,28
2020-05-11,33
2020-05-12,37
2020-05-13,27
2020-05-14,28
2020-05-15,34
2020-05-16,19
2020-05-17,10
2020-05-18,29
2020-05-19,14
2020-05-20,19
2020-05-21,13
2020-05-22,16
2020-05-23,14
2020-05-24,8
2020-05-25,14
2020-05-26,14
2020-05-27,11
2020-05-28,7
2020-05-29,11
2020-05-30,4
2020-05-31,11
2020-06-01,6
2020-06-02,5
2020-06-03,9
2020-06-04,8
2020-06-05,10
2020-06-06,6
2020-06-07,7
2020-06-08,3
2020-06-09,8
2020-06-10,8
2020-06-11,7
2020-06-12,4
2020-06-13,6
2020-06-14,6
2020-06-15,7
2020-06-16,6
2020-06-17,6
2020-06-18,5
2020-06-19,4
2020-06-20,2
2020-06-21,1
2020-06-22,8
2020-06-23,6
2020-06-24,5
2020-06-25,3
2020-06-26,1
2020-06-27,4
2020-06-28,4
2020-06-29,3
2020-06-30,1
2020-07-01,2
2020-07-02,2
2020-07-03,2
2020-07-04,2
2020-07-05,2
2020-07-06,4
2020-07-07,2
2020-07-08,1
2020-07-09,1
2020-07-10,3
2020-07-11,4
2020-07-12,1
2020-07-13,1
2020-07-14,2
2020-07-15,1
2020-07-16,3
2020-07-17,2
2020-07-18,1
2020-07-19,2
2020-07-20,1
2020-07-21,2
2020-07-22,2
2020-07-23,3
2020-07-24,1
2020-07-25,4
2020-07-26,0
2020-07-27,4
2020-07-28,0
2020-07-29,4
2020-07-30,4
2020-07-31,4
2020-08-01,1
2020-08-02,2
2020-08-03,3
2020-08-04,6
2020-08-05,6
2020-08-06,2
2020-08-07,3
2020-08-08,3
2020-08-09,2
2020-08-10,8
2020-08-11,3
2020-08-12,2
2020-08-13,3
2020-08-14,7
2020-08-15,7
2020-08-16,2
2020-08-17,8
2020-08-18,7
2020-08-19,8
2020-08-20,8
2020-08-21,4
2020-08-22,6
2020-08-23,1
2020-08-24,10
2020-08-25,11
2020-08-26,12
2020-08-27,10
2020-08-28,5
2020-08-29,4
2020-08-30,3
2020-08-31,4
2020-09-01,4
2020-09-02,9
2020-09-03,4
2020-09-04,17
2020-09-05,9
2020-09-06,8
2020-09-07,16
2020-09-08,14
2020-09-09,9
2020-09-10,20
2020-09-11,20
2020-09-12,16
2020-09-13,12
2020-09-14,19
2020-09-15,20
2020-09-16,34
2020-09-17,21
2020-09-18,14
2020-09-19,19
2020-09-20,19
2020-09-21,28
2020-09-22,33
2020-09-23,27
2020-09-24,35
2020-09-25,35
2020-09-26,34
2020-09-27,34
2020-09-28,45
2020-09-29,33
2020-09-30,47
2020-10-01,64
2020-10-02,54
2020-10-03,46
2020-10-04,46
2020-10-05,73
2020-10-06,94
2020-10-07,88
2020-10-08,96
2020-10-09,81
2020-10-10,75
2020-10-11,80
2020-10-12,107
2020-10-13,124
2020-10-14,123
2020-10-15,107
2020-10-16,140
2020-10-17,88
2020-10-18,88
2020-10-19,140
2020-10-20,138
2020-10-21,132
2020-10-22,136
2020-10-23,131
2020-10-24,119
2020-10-25,115
2020-10-26,139
2020-10-27,138
2020-10-28,131
2020-10-29,103
2020-10-30,132
2020-10-31,105
2020-11-01,105
2020-11-02,113
2020-11-03,118
2020-11-04,125
2020-11-05,101
2020-11-06,99
2020-11-07,88
2020-11-08,82
2020-11-09,103
2020-11-10,107
2020-11-11,115
2020-11-12,112
2020-11-13,109
2020-11-14,100
2020-11-15,95
2020-11-16,95
2020-11-17,111
2020-11-18,97
2020-11-19,97
2020-11-20,110
2020-11-21,87
2020-11-22,68
2020-11-23,107
2020-11-24,105
2020-11-25,86
2020-11-26,104
2020-11-27,92
2020-11-28,63
2020-11-29,69
2020-11-30,88
2020-12-01,84
2020-12-02,102
2020-12-03,75
2020-12-04,86
2020-12-05,78
2020-12-06,66
2020-12-07,92
2020-12-08,105
2020-12-09,97
2020-12-10,94
2020-12-11,92
2020-12-12,69
2020-12-13,70
2020-12-14,93
2020-12-15,84
2020-12-16,112
2020-12-17,99
2020-12-18,88
2020-12-19,94
2020-12-20,70
2020-12-21,107
2020-12-22,105
2020-12-23,106
2020-12-24,95
2020-12-25,78
2020-12-26,109
2020-12-27,142
2020-12-28,155
2020-12-29,156
2020-12-30,192
2020-12-31,173
2021-01-01,135
2021-01-02,153
2021-01-03,137
2021-01-04,187
2021-01-05,195
2021-01-06,200
2021-01-07,204
2021-01-08,198
2021-01-09,182
2021-01-10,168
2021-01-11,241
2021-01-12,211
2021-01-13,180
2021-01-14,204
2021-01-15,184
2021-01-16,170
2021-01-17,160
2021-01-18,175
2021-01-19,197
2021-01-20,184
2021-01-21,194
2021-01-22,171
2021-01-23,147
2021-01-24,119
2021-01-25,148
2021-01-26,160
2021-01-27,157
2021-01-28,140
2021-01-29,152
2021-01-30,117
2021-01-31,108
2021-02-01,123
2021-02-02,112
2021-02-03,111
2021-02-04,111
2021-02-05,114
2021-02-06,92
2021-02-07,96
2021-02-08,83
2021-02-09,97
2021-02-10,80
2021-02-11,95
2021-02-12,94
2021-02-13,70
2021-02-14,63
2021-02-15,91
2021-02-16,98
2021-02-17,74
2021-02-18,77
2021-02-19,91
2021-02-20,85
2021-02-21,70
2021-02-22,72
2021-02-23,66
2021-02-24,57
2021-02-25,49
2021-02-26,62
2021-02-27,50
2021-02-28,53
2021-03-01,66
2021-03-02,63
2021-03-03,40
2021-03-04,45
2021-03-05,38
2021-03-06,36
2021-03-07,23
2021-03-08,34
2021-03-09,45
2021-03-10,34
2021-03-11,34
2021-03-12,40
2021-03-13,28
2021-03-14,26
2021-03-15,40
2021-03-16,25
2021-03-17,36
2021-03-18,32
2021-03-19,23
2021-03-20,19
2021-03-21,29
2021-03-22,32
2021-03-23,28
2021-03-24,27
2021-03-25,29
2021-03-26,24
2021-03-27,20
2021-03-28,24
2021-03-29,22
2021-03-30,20
2021-03-31,21
2021-04-01,22
2021-04-02,26
2021-04-03,17
2021-04-04,15
2021-04-05,31
2021-04-06,19
2021-04-07,22
2021-04-08,22
2021-04-09,20
2021-04-10,15
2021-04-11,13
2021-04-12,14
2021-04-13,11
2021-04-14,15
2021-04-15,15
2021-04-16,14
2021-04-17,10
2021-04-18,12
2021-04-19,14
2021-04-20,13
2021-04-21,13
2021-04-22,11
2021-04-23,12
2021-04-24,9
2021-04-25,9
2021-04-26,12
2021-04-27,12
2021-04-28,8
2021-04-29,9
2021-04-30,9
2021-05-01,8
2021-05-02,7
2021-05-03,6
2021-05-04,11
2021-05-05,9
2021-05-06,18
2021-05-07,12
2021-05-08,11
2021-05-09,12
2021-05-10,7
2021-05-11,18
2021-05-12,11
2021-05-13,14
2021-05-14,9
2021-05-15,6
2021-05-16,11
2021-05-17,11
2021-05-18,20
