2019-12-31,2
2020-01-07,14
2020-01-14,-13
2020-01-21,-14
2020-01-28,-14
2020-02-04,-4
2020-02-11,-12
2020-02-18,-12
2020-02-25,0
2020-03-03,-7
2020-03-10,4
2020-03-17,9
2020-03-24,-6
2020-03-31,88
2020-04-07,129
2020-04-14,118
2020-04-21,107
2020-04-28,85
2020-05-05,54
2020-05-12,53
2020-05-19,23
2020-05-26,15
2020-06-02,6
2020-06-09,2
2020-06-16,5
2020-06-23,-3
2020-06-30,-6
2020-07-07,-9
2020-07-14,5
2020-07-21,-5
2020-07-28,7
2020-08-04,2
2020-08-11,-13
2020-08-18,6
2020-08-25,5
2020-09-01,9
2020-09-08,8
2020-09-15,-8
2020-09-22,-17
2020-09-29,22
2020-10-06,-1
2020-10-13,8
2020-10-20,18
2020-10-27,29
2020-11-03,17
2020-11-10,30
2020-11-17,31
2020-11-24,29
2020-12-01,21
2020-12-08,6
2020-12-15,4
2020-12-22,13
2020-12-29,13
2021-01-05,82
2021-01-12,11
2021-01-19,21
2021-01-26,40
2021-02-02,31
2021-02-09,24
2021-02-16,25
2021-02-23,11
2021-03-02,4
2021-03-09,-16
2021-03-16,-9
2021-03-23,-6
2021-03-30,-21
2021-04-06,-10
2021-04-13,8
2021-04-20,3
2021-04-27,-8
